X_min,X_max,Y_min,Y_max,Z_min,Z_max,Result
0.7148497824641623,3.1875891371185054,-3.3760192050805107,-1.033137073743482,-0.30888065211275917,0.4790738831910494,1.0
-1.0893286457069005,0.31430536826818645,-0.1393329119363962,2.3210853563526403,-1.00672164932853,-0.1334927399122441,0.0
-0.23299890268124712,0.7896765768283089,1.1630707011891461,1.7370427711290535,-1.027278636891483,-0.12632697347299576,0.0
-0.9124023259015015,0.2424279936852276,-1.0048259715497407,1.424176404528425,-0.5131058790976565,0.7108133607578968,1.0
-0.3767281387940432,1.5065844811536013,-1.044390333628182,1.8500698854005937,-1.4263984617868093,0.528944807530136,1.0
-1.6127648445550828,0.008027222762986286,-1.1058500924041852,1.0846936552318276,-0.3171803841715318,0.7112973196406515,0.0
-2.0653822476921757,-0.3767281387940432,0.5168384468620402,1.7959251806643493,-0.4126321299054035,0.5945937408550538,0.0
0.3676161118188238,3.2776281196654278,0.6993008489723087,4.42049949830772,-2.8902587580028576,-1.1360050196849398,1.0
2.2488051938219638,2.814928489831892,2.41555317013779,-1.7295091351656566,-0.7648261710714611,-2.1151970655222425,1.0
1.02514900481543,1.682681897812036,0.05920873320849451,2.3624633081725324,-1.8607084954968043,-1.2867924384424998,0.0
1.682681897812036,2.2488051938219638,1.8479266015826457,2.41555317013779,-1.606219925471366,-0.7648261710714611,0.0
0.7628753153239469,0.8084738833869574,2.2617475349264518,-0.4852568728300606,0.1334678786938298,-1.5998575517036429,1.0
1.763045179875018,2.672017908300068,1.8659890914865023,-2.440744393706674,-0.4612265792155102,-2.1437940662824357,1.0
0.12527473642229836,0.9341519927390998,-0.4852568728300606,2.338393034282211,-1.5998575517036429,-0.9193021757660232,0.0
0.8540724514499678,1.763045179875018,1.4702306480465528,1.8659890914865023,-1.0559210371248502,-0.4612265792155102,0.0
-2.00421232754627,0.005548081426784313,-1.776615108613357,0.2766200526504038,0.032190020313112265,1.5095178973772265,0.0
0.4203258678364283,2.5293238150367228,-3.3954285544664713,-0.40869212608619865,0.02995551454634643,0.37662336771580157,0.0
-0.39861243120694545,2.5885905526511435,-1.7014714508423934,0.36859915685914324,-1.2857645789919845,0.18815205132094884,1.0
-0.3345206820080493,1.2339569489339417,-0.09918859613260778,2.246294336301273,-1.3444388334310506,0.02995551454634643,1.0
0.30148890936921635,0.9281401660386874,0.6123022618787122,1.3395758432023965,-0.9512833282253574,-0.46281906133969153,0.0
1.354036418105351,2.046127908110664,0.45135032312094925,0.45135032312094925,-1.1412687456121913,-1.1412687456121913,0.0
0.2761620373449234,1.7239475063146883,0.3402698991633706,3.774708432266408,-2.4565212241780134,-0.306923120238897,1.0
1.0318933073588845,2.8504480543924546,0.9432657173738422,2.8509750486669216,-2.4260471685977603,-0.5370961644175377,1.0
-3.3148133710986545,-0.7276740998045202,-1.712832143844245,-0.08373676851820822,0.5625020891917939,1.505957615279011,0.0
-3.3809973615553446,-0.22065960305446475,-2.8501339694552783,-1.7425103231189167,0.9193505851757222,2.6462744846977166,0.0
-2.182236902589403,0.663017567174222,-0.8842185297484628,1.1300505961623517,-0.7864263752840018,0.4373163271942185,1.0
-1.0496604340801512,-0.4150242972099649,-0.43050095760489016,0.5424378832865497,0.053850177305804985,1.2319158780756874,1.0
-0.681297115984778,0.32399762052492376,-0.6066647142608104,0.8112372590242711,-0.4463083946914063,0.331824442128195,0.0
0.23000641615680406,1.2726689307955867,-0.20015916594156813,0.5023655414659312,-0.7220594697572946,-0.07673750195794249,0.0
-0.11741232107057659,1.352553800965898,-0.5881702905335265,1.288211259747305,-1.0692365448027783,0.314796129757073,1.0
-0.18123769264512735,2.324157685908343,0.5067042965788429,1.8449902072248061,-1.6721581187869408,-0.12743118101371798,1.0
-1.476579063054575,-0.25429684755643267,0.1406320744536078,2.6036196917324266,-0.8333603227507644,0.052894610347111744,1.0
0.31819272840787693,2.093193159339476,0.25822217465831854,2.2117544281088106,-1.5884905718824205,-0.9325744810802383,1.0
-2.0279861902433547,-0.3585170454265475,0.28235058310898353,1.9885755381268755,-0.9949440787272411,0.4343524201304055,0.0
-0.7853283986371951,0.31819272840787693,1.3465166127790238,2.160551524229911,-0.6448603785524007,-0.004398517882215375,0.0
-1.1695330870829839,1.0761288970526564,-0.7928992610958958,0.09106356524208992,-0.4367948393668077,0.5867264949847573,1.0
-0.4271830846525498,1.3641995563032194,-1.5668328852467381,0.6792856322987111,-0.8425014003854961,0.3030087315820789,1.0
-2.8814474922354893,-1.1316573653065998,-0.7262305181585909,1.3954376470468364,0.13446412494792997,1.2631575336797918,0.0
-1.560992786280436,-0.4271830846525498,-0.19623941321227623,0.5231957371142512,0.026476120225881628,0.8553606404596719,0.0
-1.7637155439829324,-0.8721953855042595,0.11272766487541652,1.4984834816336288,-0.0739991784863437,0.6841552085848324,0.0
-0.690633590947047,0.03025396875017905,-0.8297128647975913,0.3518004078253347,-0.04205301394083594,0.6434431819187044,0.0
-1.1768554553954855,2.990658454295815,0.47506126655639336,2.344737597501859,-2.1213198563901763,-0.39227683244594974,1.0
-0.6055804366659954,1.638845283245153,1.2920196640987656,2.458091614780562,-1.7677988132690041,-0.005712233258978683,1.0
-4.421721641447544,-1.8065079910898878,-3.8284210519828688,-0.15223543617672997,1.7236771916611044,3.598598906229225,0.0
-0.2882121443898771,-0.12206287041263497,-0.8709955022363982,-3.8787058546200033,1.920064661639449,0.5978713961368314,0.0
-1.8065079910898878,1.3300165165341777,-2.416639598984935,-0.41571213587738676,-0.4013023029709505,0.6396983130348457,1.0
-1.755003232209516,-0.2882121443898771,-1.9960911300785003,-0.8639983693241184,0.6396983130348457,1.920064661639449,1.0
-0.60736629770601,1.094643640555104,-0.6423673924627957,0.43703338244022993,-0.35192758951149633,0.2337196342572465,1.0
0.9748322312266746,2.077548419052576,0.5256786916762222,-2.0244569647065465,0.35362864720094717,-1.61385484444321,1.0
-0.7928379404352093,-0.09785646189369801,-1.2189401445329862,1.1721561320666647,-0.684180678044065,0.5097355942496167,0.0
-0.1278839565992267,0.9748322312266746,-0.41342332435942575,0.5256786916762222,0.24549348835507984,0.35362864720094717,0.0
-1.4175186385807819,1.52297195319648,-2.111129676994702,-1.0426789560894418,0.15173766397749883,1.1573073772812503,1.0
0.20670894226862768,3.1049887693527314,-3.288796603755036,-1.2467425009071478,-0.4973115878971126,0.5535530833641014,1.0
-2.5838812646845932,-0.7857040345436135,-1.8315642437529234,-0.3480307522230197,0.44382223640824314,1.8845486619538496,0.0
